scenario,dataset,baseline_auroc,enhanced_auroc,improvement
Cold Drug,BindingDB,0.783,0.847,6.399999999999995
Cold Drug,DAVIS,0.8,0.863,6.2999999999999945
Cold Drug,BIOSNAP,0.796,0.851,5.499999999999994
Cold Target,BindingDB,0.736,0.798,6.2000000000000055
Cold Target,DAVIS,0.76,0.821,6.099999999999994
Cold Target,BIOSNAP,0.758,0.813,5.499999999999994
Cold Drug-Target,BindingDB,0.698,0.762,6.400000000000006
Cold Drug-Target,DAVIS,0.726,0.789,6.300000000000006
Cold Drug-Target,BIOSNAP,0.718,0.771,5.300000000000004
